# mu 		 alpha 		 Theta_i 
3.30159005916		-2.0		2.48416159492
1.48437581097		-2.0		1.67730280188
0.671613041744		-2.0		2.28556466719
1.19238846765		-2.0		2.15468739169
3.70756964289		-2.0		1.63928551637
-1.80765508074		-2.0		1.31391575424
0.33667792269		-2.0		0.756307295848
1.23602627888		-2.0		0.438205319333
-1.26927640092		-2.0		0.35290106675
-1.00108635225		-2.0		0.411156675823
4.07693625768		-2.0		1.04937546979
-0.14166282296		-2.0		2.05087413375
-0.463755393375		-2.0		1.88131985914
2.12559426495		-2.0		3.03257448231
1.79166617306		-2.0		2.11734742436
0.484765553901		-2.0		0.776279953125
4.13755361757		-2.0		2.66574773647
-0.446887190281		-2.0		1.53880727352
2.38265591344		-2.0		1.82410661057
1.02058179778		-2.0		2.91405417263
4.17376737677		-2.0		0.422326839007
0.819822664889		-2.0		2.28410341542
3.82475870065		-2.0		2.85360242577
-1.85919024342		-2.0		0.411787520385
0.922252931884		-2.0		1.58136102096
-0.268279245609		-2.0		2.54584748648
0.409881118111		-2.0		0.501311821702
3.77007803762		-2.0		2.7149676285
-1.10127550049		-2.0		1.48272193795
-0.463932629757		-2.0		0.101548278511
-0.354271287563		-2.0		0.958123029234
0.738303063106		-2.0		0.436765837798
0.645622564546		-2.0		1.50772315586
1.55400514234		-2.0		0.62177466817
0.762271940243		-2.0		2.44427977937
-1.16635319598		-2.0		3.00425134854
1.68683142037		-2.0		0.0837833812448
-0.036886716528		-2.0		2.74314706438
0.340140392374		-2.0		1.45122218633
0.673966279704		-2.0		1.72030667955
-1.21407393633		-2.0		1.02687177195
-0.00517896272407		-2.0		2.30374581034
4.1965317797		-2.0		1.17560509602
3.08324106796		-2.0		1.83815512284
-0.685122108631		-2.0		2.01519907111
1.47539963739		-2.0		0.0527468863437
4.59737726429		-2.0		0.926145088314
4.12329437266		-2.0		2.32796337736
4.69292940616		-2.0		1.57550361685
-0.00518487176633		-2.0		0.805656324321
-0.71961370032		-2.0		1.58755080742
5.23877010025		-2.0		0.830839140798
1.79699083829		-2.0		2.97750719856
3.07134701386		-2.0		2.12902167519
3.22901048426		-2.0		0.515433516652
1.5098314431		-2.0		1.32962180972
3.64034717808		-2.0		1.73277195205
-0.399423828004		-2.0		2.81125045153
3.48741107936		-2.0		2.86984811697
-1.61574914649		-2.0		1.27792979453
3.38911838267		-2.0		2.42544116119
3.74520805069		-2.0		2.26832811156
3.3525671654		-2.0		2.20820538617
1.61990487644		-2.0		0.0505351462286
2.16502987161		-2.0		1.10326380213
-0.258871546047		-2.0		2.78358487267
2.76360620872		-2.0		2.06492485575
0.0854301755215		-2.0		1.76338847612
1.34344820889		-2.0		2.24070295948
0.820591047335		-2.0		1.40743840604
0.949631697294		-2.0		1.36313362103
4.87735187707		-2.0		0.947588191396
0.382409068742		-2.0		0.680938290505
2.16641628261		-2.0		0.101759209624
1.68839594025		-2.0		0.328448349481
0.888246189949		-2.0		3.04424362088
-1.36299217377		-2.0		1.64949053655
2.38572040314		-2.0		2.56201133183
0.649414639775		-2.0		1.80117718578
-1.36929172989		-2.0		0.380600337589
-1.4270081113		-2.0		0.489096705579
0.0596459079013		-2.0		2.30274890439
2.42237056038		-2.0		0.541058552295
-1.75923618165		-2.0		0.34816890091
-0.800064744032		-2.0		2.98895558833
3.68677377486		-2.0		0.102899224494
5.17241487465		-2.0		1.01645109859
2.21015689207		-2.0		1.8767208151
-0.817920799481		-2.0		2.0963026184
-1.40483312622		-2.0		2.06277690967
3.41273376145		-2.0		2.8437065626
-0.128817654292		-2.0		1.62373464719
-1.07617784283		-2.0		0.0994625696103
-0.677185956577		-2.0		0.0309329693933
4.16861885744		-2.0		0.970704764673
3.96951111317		-2.0		2.32588072332
2.72816877697		-2.0		1.98849032745
2.93032639948		-2.0		0.73067336204
4.91661383704		-2.0		2.44698581049
4.1341474133		-2.0		2.24554800751
-1.45533633402		-2.0		0.437833117815
0.95286009639		-2.0		1.06536782361
2.10293962176		-2.0		1.89307677381
4.64434462962		-2.0		0.300679766881
2.49870507699		-2.0		0.184339270719
2.70416373178		-2.0		2.78687571803
3.83047298736		-2.0		2.71758361571
-0.135233649804		-2.0		2.11120144009
-0.660851111722		-2.0		2.54912750764
-0.918344254339		-2.0		0.707516939361
2.47900338865		-2.0		1.49930122303
3.91397681013		-2.0		2.47904119802
-1.41214687257		-2.0		2.5782601129
3.94386796137		-2.0		2.84419397714
-1.11588273111		-2.0		0.779547644479
-1.12384198035		-2.0		0.643212289954
-1.32186934886		-2.0		2.88983926874
2.41071891511		-2.0		0.803450660438
5.43968112851		-2.0		2.33411033873
0.193218918977		-2.0		0.875756148323
1.11157064948		-2.0		1.00629549861
1.55275309092		-2.0		2.96803594172
1.77625794716		-2.0		1.01747271575
1.83430605615		-2.0		2.73324750493
-0.308171876887		-2.0		1.20468530433
3.96399122138		-2.0		1.83057197205
3.04930725072		-2.0		0.429562108255
5.07120678012		-2.0		1.72758671461
1.53111252748		-2.0		1.93373217688
-0.669679366513		-2.0		2.53535594197
-0.877883150185		-2.0		2.73342927839
2.89531741976		-2.0		1.75643345898
-0.56892444123		-2.0		1.36471944785
4.24142476639		-2.0		1.46275682288
2.84262838338		-2.0		0.12679663693
4.07264527481		-2.0		2.58867315983
1.13228623517		-2.0		0.351589720373
-1.69110079995		-2.0		0.282291570395
2.66833571114		-2.0		2.45495267628
2.4709415344		-2.0		0.44900731146
4.43477753668		-2.0		1.62026572065
2.64390184607		-2.0		1.1233007202
2.41426090849		-2.0		0.890300051412
-0.51346726851		-2.0		2.42893855526
4.03896482136		-2.0		2.27360394167
5.52636257285		-2.0		2.74586858175
3.98516420564		-2.0		1.51503046574
2.86175943625		-2.0		1.99845361761
4.29222370766		-2.0		0.324278164204
-1.70301916866		-2.0		2.44646401813
-1.13509728253		-2.0		0.497932806406
4.72843620121		-2.0		1.01506164888
5.18972957238		-2.0		2.66786377941
4.85886667067		-2.0		2.2950784628
1.35458463857		-2.0		1.3541453728
3.37964699777		-2.0		1.28323493585
3.56959845165		-2.0		2.82553916503
4.03430218007		-2.0		1.92306849353
0.121508206688		-2.0		2.50821752435
-1.99182511494		-2.0		2.40231224586
1.42379668388		-2.0		1.86347962471
2.49082579274		-2.0		3.10035543732
1.55930921983		-2.0		0.865340006948
-1.30882911568		-2.0		1.50094717953
5.0383966419		-2.0		1.87281595377
-1.03152111896		-2.0		3.10908872626
0.156021645674		-2.0		1.72076205264
1.25324582422		-2.0		3.00030314256
1.93351916593		-2.0		1.96465369305
2.66789088303		-2.0		1.73714380782
3.21801562242		-2.0		0.468121802268
-0.956190877433		-2.0		2.01536074136
-0.130342025034		-2.0		2.95173483603
3.77091606404		-2.0		2.87836098881
1.21790238923		-2.0		3.13828197945
3.49151311232		-2.0		0.562815536282
2.52527981456		-2.0		0.796361817252
3.71652491703		-2.0		2.51901274208
-0.913039862353		-2.0		0.342988917971
-0.540525272383		-2.0		1.67353919703
-1.42928292331		-2.0		1.6701725595
-0.819401485829		-2.0		2.29994575912
0.157157832706		-2.0		2.48879281403
4.83207925444		-2.0		1.98966447255
-0.503813241799		-2.0		1.9231527347
-0.483959910456		-2.0		2.11490336764
-1.98812559956		-2.0		1.07037951371
1.28574258037		-2.0		0.567502367372
1.97501051128		-2.0		3.0840244862
3.3294494602		-2.0		0.131119755957
2.74883304779		-2.0		0.958652560086
2.03628092165		-2.0		1.78675884445
-0.0272179616484		-2.0		2.85976313572
-1.98409831014		-2.0		2.00504627358
2.96577411263		-2.0		1.53938922789
-0.977735394282		-2.0		0.135673094708
0.187118142266		-2.0		2.23588144314
0.665035993107		-2.0		2.08287753683
1.8356974029		-2.0		3.02841704704
-0.597698575328		-2.0		1.20648568485
5.1179916166		-2.0		2.47367234944
2.7564213499		-2.0		2.40648930146
-0.960732703205		-2.0		1.55816431128
1.19248347267		-2.0		2.33448210569
-0.129198510989		-2.0		0.263233066397
-1.79225795022		-2.0		2.88003505579
-0.490479282146		-2.0		1.85640330443
2.34621476065		-2.0		1.30463254724
4.92895988576		-2.0		1.6520264784
5.12511455747		-2.0		1.91871578082
5.2963661203		-2.0		2.18021822714
2.42852436016		-2.0		2.20960184555
2.28209893842		-2.0		0.172871680038
5.18571589996		-2.0		1.41413793191
1.91476193912		-2.0		0.133788102373
0.146787360135		-2.0		0.395896826928
0.400797600748		-2.0		0.342020377895
0.615045887256		-2.0		1.26365659907
-1.3252932882		-2.0		0.279690815061
-0.713393361824		-2.0		0.500902893891
4.98987177108		-2.0		2.01804528804
-0.755687101281		-2.0		0.765001167498
4.72605617019		-2.0		0.23641894781
5.13990556368		-2.0		1.38696458548
2.32940192062		-2.0		0.389865808415
2.15451746969		-2.0		0.108892329353
0.294015685687		-2.0		0.0249738122592
2.83860093712		-2.0		2.13387093005
-1.94011174618		-2.0		3.12362411104
5.1703688172		-2.0		2.46727381453
-0.461089830981		-2.0		2.89526783263
1.7014059702		-2.0		1.95740091713
-1.65363078762		-2.0		2.79635114832
4.59070121596		-2.0		1.27011999447
4.92122308231		-2.0		2.91986378282
1.00717379836		-2.0		3.12726605885
-0.475214371618		-2.0		3.14025475153
4.91986717775		-2.0		2.02405379245
2.78305344178		-2.0		1.97648557639
1.04144423479		-2.0		2.33366987174
2.19846804421		-2.0		1.65944762365
-0.303872937371		-2.0		2.00974249922
5.13462537798		-2.0		1.33093346556
-0.228301864224		-2.0		2.71321954463
-0.500100027638		-2.0		0.416627254979
0.338127621647		-2.0		1.06046225706
1.49044166377		-2.0		0.139405816792
1.04126328953		-2.0		2.56721208901
3.59695999997		-2.0		0.800665119732
2.46618931979		-2.0		1.58843784174
1.70156881831		-2.0		0.100556263076
